"id","code","name"
"68250","68250","EL PENON"
"68255","68255","EL PLAYON"
"68264","68264","ENCINO"
"68266","68266","ENCISO"
"68271","68271","FLORIAN"
"68276","68276","FLORIDABLANCA"
"68296","68296","GALAN"
"68298","68298","GAMBITA"
"68307","68307","GIRON"
"68318","68318","GUACA"
"68320","68320","GUADALUPE"
"68322","68322","GUAPOTA"
"68324","68324","GUAVATA"
"68327","68327","GUEPSA"
"68344","68344","HATO"
"68368","68368","JESUS MARIA"
"68370","68370","JORDAN"
"68377","68377","LA BELLEZA"
"68385","68385","LANDAZURI"
"68397","68397","LA PAZ"
"68406","68406","LEBRIJA"
"68418","68418","LOS SANTOS"
"68425","68425","MACARAVITA"
"68432","68432","MALAGA"
"68444","68444","MATANZA"
"68464","68464","MOGOTES"
"68468","68468","MOLAGAVITA"
"68498","68498","OCAMONTE"
"68500","68500","OIBA"
"68502","68502","ONZAGA"
"68522","68522","PALMAR"
"68524","68524","PALMAS DEL SOCORRO"
"68533","68533","PARAMO"
"68547","68547","PIEDECUESTA"
"68549","68549","PINCHOTE"
"68572","68572","PUENTE NACIONAL"
"68573","68573","PUERTO PARRA"
"68575","68575","PUERTO WILCHES"
"68615","68615","RIONEGRO"
"68655","68655","SABANA DE TORRES"
"68669","68669","SAN ANDRES"
"68673","68673","SAN BENITO"
"68679","68679","SAN GIL"
"68682","68682","SAN JOAQUIN"
"68684","68684","SAN JOSE DE MIRANDA"
"68686","68686","SAN MIGUEL"
"68689","68689","SAN VICENTE DE CHUCURI"
"68705","68705","SANTA BARBARA"
"68720","68720","SANTA HELENA DEL OPON"
"68745","68745","SIMACOTA"
"68755","68755","SOCORRO"
"68770","68770","SUAITA"
"68773","68773","SUCRE"
"68780","68780","SURATA"
"68820","68820","TONA"
"68855","68855","VALLE DE SAN JOSE"
"68861","68861","VELEZ"
"68867","68867","VETAS"
"68872","68872","VILLANUEVA"
"68895","68895","ZAPATOCA"
"70001","70001","SINCELEJO"
"70110","70110","BUENAVISTA"
"70124","70124","CAIMITO"
"70204","70204","COLOSO"
"70215","70215","COROZAL"
"70221","70221","COVEÑAS"
"70230","70230","CHALAN"
"70233","70233","EL ROBLE"
"70235","70235","GALERAS"
"70265","70265","GUARANDA"
"70400","70400","LA UNION"
"70418","70418","LOS PALMITOS"
"70429","70429","MAJAGUAL"
"70473","70473","MORROA"
"70508","70508","OVEJAS"
"70523","70523","PALMITO"
"70670","70670","SAMPUES"
"70678","70678","SAN BENITO ABAD"
"70702","70702","SAN JUAN DE BETULIA"
"70708","70708","SAN MARCOS"
"70713","70713","SAN ONOFRE"
"70717","70717","SAN PEDRO"
"70742","70742","SINCE"
"70771","70771","SUCRE"
"70820","70820","SANTIAGO DE TOLU"
"70823","70823","TOLUVIEJO"
"73001","73001","IBAGUE"
"73024","73024","ALPUJARRA"
"73026","73026","ALVARADO"
"73030","73030","AMBALEMA"
"73043","73043","ANZOATEGUI"
"73055","73055","ARMERO GUAYABAL"
"73067","73067","ATACO"
"73124","73124","CAJAMARCA"
"73148","73148","CARMEN DE APICALA"
"73152","73152","CASABIANCA"
"73168","73168","CHAPARRAL"
"73200","73200","COELLO"
"73217","73217","COYAIMA"
"73226","73226","CUNDAY"
"73236","73236","DOLORES"
"73268","73268","ESPINAL"
"73270","73270","FALAN"
"73275","73275","FLANDES"
"73283","73283","FRESNO"
"73319","73319","GUAMO"
"73347","73347","HERVEO"
"73349","73349","HONDA"
"73352","73352","ICONONZO"
"73408","73408","LERIDA"
"73411","73411","LIBANO"
"73443","73443","MARIQUITA"
"73449","73449","MELGAR"
"73461","73461","MURILLO"
"73483","73483","NATAGAIMA"
"73504","73504","ORTEGA"
"73520","73520","PALOCABILDO"
"73547","73547","PIEDRAS"
"73555","73555","PLANADAS"
"73563","73563","PRADO"
"73585","73585","PURIFICACION"
"73616","73616","RIOBLANCO"
"73622","73622","RONCESVALLES"
"73624","73624","ROVIRA"
"73671","73671","SALDANA"
"73675","73675","SAN ANTONIO"
"73678","73678","SAN LUIS"
"73686","73686","SANTA ISABEL"
"73770","73770","SUAREZ"
"73854","73854","VALLE DE SAN JUAN"
"73861","73861","VENADILLO"
"73870","73870","VILLAHERMOSA"
"73873","73873","VILLARRICA"
"76001","76001","CALI"
"76020","76020","ALCALA"
"76036","76036","ANDALUCIA"
"76041","76041","ANSERMANUEVO"
"76054","76054","ARGELIA"
"76100","76100","BOLIVAR"
"76109","76109","BUENAVENTURA"
"76111","76111","GUADALAJARA DE BUGA"
"76113","76113","BUGALAGRANDE"
"76122","76122","CAICEDONIA"
"76126","76126","CALIMA"
"76130","76130","CANDELARIA"
"76147","76147","CARTAGO"
"76233","76233","DAGUA"
"76243","76243","EL AGUILA"
"76246","76246","EL CAIRO"
"76248","76248","EL CERRITO"
"76250","76250","EL DOVIO"
"76275","76275","FLORIDA"
"76306","76306","GINEBRA"
"76318","76318","GUACARI"
"76364","76364","JAMUNDI"
"76377","76377","LA CUMBRE"
"76400","76400","LA UNION"
"76403","76403","LA VICTORIA"
"76497","76497","OBANDO"
"76520","76520","PALMIRA"
"76563","76563","PRADERA"
"76606","76606","RESTREPO"
"76616","76616","RIOFRIO"
"76622","76622","ROLDANILLO"
"76670","76670","SAN PEDRO"
"76736","76736","SEVILLA"
"76823","76823","TORO"
"76828","76828","TRUJILLO"
"76834","76834","TULUA"
"76845","76845","ULLOA"
"76863","76863","VERSALLES"
"76869","76869","VIJES"
"76890","76890","YOTOCO"
"76892","76892","YUMBO"
"76895","76895","ZARZAL"
"81001","81001","ARAUCA"
"81065","81065","ARAUQUITA"
"81220","81220","CRAVO NORTE"
"81300","81300","FORTUL"
"81591","81591","PUERTO RONDON"
"81736","81736","SARAVENA"
"81794","81794","TAME"
"85001","85001","YOPAL"
"85010","85010","AGUAZUL"
"85015","85015","CHAMEZA"
"85125","85125","HATO COROZAL"
"85136","85136","LA SALINA"
"85139","85139","MANI"
"85162","85162","MONTERREY"
"85225","85225","NUNCHIA"
"85230","85230","OROCUE"
"85250","85250","PAZ DE ARIPORO"
"85263","85263","PORE"
"85279","85279","RECETOR"
"85300","85300","SABANALARGA"
"85315","85315","SACAMA"
"85325","85325","SAN LUIS DE PALENQUE"
"85400","85400","TAMARA"
"85410","85410","TAURAMENA"
"85430","85430","TRINIDAD"
"85440","85440","VILLANUEVA"
"86001","86001","MOCOA"
"86219","86219","COLON"
"86320","86320","ORITO"
"86568","86568","PUERTO ASIS"
"86569","86569","PUERTO CAICEDO"
"86571","86571","PUERTO GUZMAN"
"86573","86573","LEGUIZAMO"
"86749","86749","SIBUNDOY"
"86755","86755","SAN FRANCISCO"
"86757","86757","SAN MIGUEL"
"86760","86760","SANTIAGO"
"86865","86865","VALLE DEL GUAMUEZ"
"86885","86885","VILLAGARZON"
"88001","88001","SAN ANDRES 1"
"88564","88564","PROVIDENCIA"
"91001","91001","LETICIA"
"91263","91263","EL ENCANTO"
"91405","91405","LA CHORRERA"
"91407","91407","LA PEDRERA"
"91430","91430","LA VICTORIA"
"91460","91460","MIRITI - PARANA"
"91530","91530","PUERTO ALEGRIA"
"91536","91536","PUERTO ARICA"
"91540","91540","PUERTO NARINO"
"91669","91669","PUERTO SANTANDER"
"91798","91798","TARAPACA"
"94001","94001","INIRIDA"
"94343","94343","BARRANCO MINAS"
"94663","94663","MAPIRIPANA"
"94883","94883","SAN FELIPE"
"94884","94884","PUERTO COLOMBIA"
"94885","94885","LA GUADALUPE"
"94886","94886","CACAHUAL"
"94887","94887","PANA PANA"
"94888","94888","MORICHAL"
"95001","95001","SAN JOSE DEL GUAVIARE"
"95015","95015","CALAMAR"
"95025","95025","EL RETORNO"
"95200","95200","MIRAFLORES"
"97001","97001","MITU"
"97161","97161","CARURU"
"97511","97511","PACOA"
"97666","97666","TARAIRA"
"97777","97777","PAPUNAUA"
"97889","97889","YAVARATE"
"99001","99001","PUERTO CARRENO"
"99524","99524","LA PRIMAVERA"
"99624","99624","SANTA ROSALIA"
"99773","99773","CUMARIBO"
